id,code_coding1_medicationType_code,code_coding1_medicationType_display,code_coding1_system,code_coding1_code,code_coding1_display,code_coding2_system,code_coding2_code,code_coding2_display,code_coding3_system,code_coding3_code,code_coding3_display,code_text,form_coding1_system,form_coding1_code,form_coding1_display,form_coding2_system,form_coding2_code,form_coding2_display,form_coding3_system,form_coding3_code,form_coding3_display,ingredient_itemCodeableConcept_coding1_system,ingredient_itemCodeableConcept_coding1_code,ingredient_itemCodeableConcept_coding1_display,ingredient_itemCodeableConcept_coding2_system,ingredient_itemCodeableConcept_coding2_code,ingredient_itemCodeableConcept_coding2_display,ingredient_strength_numerator_value,ingredient_strength_numerator_unit,ingredient_strength_numerator_system,ingredient_strength_numerator_code,ingredient_strength_denominator_value,ingredient_strength_denominator_unit,ingredient_strength_denominator_system,ingredient_strength_denominator_code
5cfe5ba6-0d0e-4911-9dc0-84de0997524f,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3901f66-493f-45bb-8315-2e239dbb71b1,,,,314076,lisinopril 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ece5a1c-ca9c-4722-a30d-e7c792ecd93e,,,,312961,Simvastatin 20 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae397e3e-54e8-443a-ab2e-cc29ab7a9454,,,,866412,24 HR metoprolol succinate 100 MG Extended Release Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92e31bf1-132e-45fc-ab54-721064024559,,,,705129,Nitroglycerin 0.4 MG/ACTUAT Mucosal Spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c28e46a-7d07-49bf-a1c4-32066a412926,,,,314231,Simvastatin 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f2fa2a-f13d-407d-bae4-c4a8650b9862,,,,1665060,cefazolin 2000 MG Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28f1106f-851b-492b-8983-cca6ff3a22b2,,,,1659263,1 ML heparin sodium  porcine 5000 UNT/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f8653a7-af7a-4432-822e-e26a85fc1280,,,,1796676,25 ML protamine sulfate (USP) 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3a6cd09a-181c-4c32-ae5c-3561d588ff0b,,,,1740467,2 ML Ondansetron 2 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b25a382-afae-44b2-ba9e-1a1362f9c373,,,,311700,Midazolam 1 MG/ML Injectable Solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4fcb0b33-2069-4c6a-ac85-37e528442a03,,,,1808217,100 ML Propofol 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eb585868-286c-42ba-9250-d38489805d93,,,,1234995,Rocuronium bromide 10 MG/ML Injectable Solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aeb26e6a-6142-40e9-8d33-58af89e64d05,,,,542347,isoflurane 99.9 % Inhalation Solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69168ab0-a320-41e8-be95-f1012c3b370d,,,,1723208,10 ML Alfentanil 0.5 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6f3f1b3-d95f-4604-abfc-ffe4b7f8bf01,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff6c02a6-3a8d-4135-98eb-d1d1469f3962,,,,314076,lisinopril 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934cf33-56d8-431a-9bad-fa687858dc78,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b0aeb09-a276-49ac-ae52-a140ca63db39,,,,1049221,Acetaminophen 325 MG / oxyCODONE Hydrochloride 5 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abb05197-a6eb-45ba-8c94-48c587fe825f,,,,993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40445c5c-6948-4987-9181-99f71735d43f,,,,313782,Acetaminophen 325 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4bbb8ace-5553-433b-8e8d-2b2ae7d49d31,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3ed05d4-050d-496b-9a45-e2b89e144bd3,,,,1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14cd0fb9-8f4a-441e-92b5-bf69b504630f,,,,1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1cd4c5b8-3d26-4930-aade-d0b81b31cb2b,,,,993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a73a7b69-b52a-411c-8cf6-7c050eb85131,,,,1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85cec7fd-a2b4-4e7d-ab46-03bf75e8d297,,,,1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a107949-c19b-4d75-a83c-7782027f4e0c,,,,751905,Trinessa 28 Day Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1dc19464-c65f-4f60-9526-e2c4c420223e,,,,993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ee4f5a1-fe34-46a6-b349-45e1f0352d6f,,,,1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0a115e20-1109-42d0-845d-81ea95ec7def,,,,1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
be6d1400-4ca5-4b42-a60e-8a09b7d7be74,,,,748856,Yaz 28 Day Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e32a2d44-f025-45e0-a63b-5088e4be9cb2,,,,993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98c19c3f-d20e-4375-91ae-2bac3a0cb389,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dd56905b-32f5-4209-9bd2-6ca14a7c7c87,,,,314231,Simvastatin 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54478b09-c809-4eb2-8ab2-7b736786c821,,,,1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148d3773-a60e-4850-8bc4-7e47aeabb6dd,,,,1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dc85338a-cbbe-48ff-9a73-975d64f2195c,,,,1000126,1 ML medroxyPROGESTERone acetate 150 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7eb4d3d6-0d42-4a94-9293-2a97a00c9d32,,,,993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1e53d88-ab35-42ab-a6ca-cc9460eb5a7e,,,,1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee35a133-ccf2-495a-83ca-1643546b43da,,,,1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945dab2f-0aaf-4d64-a1aa-3076fbe101e0,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58dcc124-b7a0-4c01-a0ca-5e787a36d672,,,,993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ddf2791-c35f-4d59-a2d0-5259ad830c0c,,,,1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02fd2124-b0ab-4f04-8d18-5738febb7f86,,,,1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56c44ddb-cf79-47f7-8b99-24ce42183e1e,,,,310325,ferrous sulfate 325 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8202360-d2cd-48db-b871-d052c3c01a56,,,,993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c98b903d-b90d-4346-bda3-4a763847dc63,,,,1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edbbd634-fe5e-4796-bb3e-920de56cec9b,,,,1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26c05bc4-c414-4558-91db-48d4b8ea4a0d,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e557e02f-ccbe-4c7c-b31a-56c2f43011fe,,,,978950,Natazia 28 Day Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b349d9f1-41d5-41da-b51c-a92dc7a54360,,,,562251,Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0d937da-b08d-437f-9c9a-765c744715a8,,,,993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e5b78ee8-9628-485c-98d5-0d995d2ab1f2,,,,1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0fcd8bb-eafd-427b-b3f6-23ab7bdf0660,,,,1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0814df1f-512b-492c-bd3c-29952fc3d247,,,,993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae63a4fa-5cfe-4d68-9c4f-fa832a188737,,,,1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a8365b4-99e9-4655-aad0-9f994cd23897,,,,1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2fb4d1ba-f3fe-41e0-86f7-490f1fcc2460,,,,993770,Acetaminophen 300 MG / Codeine Phosphate 15 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00a5d56a-6dfb-4526-aa18-9331e75c62f1,,,,1049504,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 10 MG Extended Release Oral Tablet [Oxycontin],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91bbe2d6-7f81-458e-8848-523c432641e8,,,,1860491,12 HR Hydrocodone Bitartrate 10 MG Extended Release Oral Capsule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edd2cd60-d713-4a3f-9f20-1c72fca8061f,,,,807283,Mirena 52 MG Intrauterine System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24854a12-715f-449b-9da5-fffeffde9824,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d694dc0-6f95-4679-93fe-79083f77d4f6,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0fccfb8a-d122-4ad4-8cdb-2ce9d63693e2,,,,562251,Amoxicillin 250 MG / Clavulanate 125 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4e8e5632-0b78-4b8c-ba36-27152a04ac82,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aa7cb19e-4d8c-4fc1-a4d3-4481edb19e5e,,,,314076,lisinopril 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6b0a6f6d-8488-4751-91b8-6d6ddd0fb473,,,,314076,lisinopril 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83bded18-b426-4272-bdb2-8ac7d576992a,,,,308136,amLODIPine 2.5 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4305bd59-f83c-4285-814c-33c981cd6d24,,,,1043400,Acetaminophen 21.7 MG/ML / Dextromethorphan Hydrobromide 1 MG/ML / doxylamine succinate 0.417 MG/ML Oral Solution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1848ab7-7df1-4267-91e2-ff445debdb10,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e3d80e8-e837-4dad-a772-13f97e75bb4f,,,,197454,cephalexin 500 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3a340a7-a3ec-488d-9666-c06655d71c05,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5bc9e35a-7350-47a1-9b35-da97734b53c8,,,,313782,Acetaminophen 325 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5641f27-03a2-403f-9401-fd11be45ad43,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81604075-0eb3-413d-8456-396e0c2b49f0,,,,807283,Mirena 52 MG Intrauterine System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5958d42a-7445-4c8e-b903-3af567339e5f,,,,748879,Levora 0.15/30 28 Day Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c88c3d94-5c21-4904-81b4-a27028cd5bf3,,,,310965,Ibuprofen 200 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28b50bd4-d2dd-4c09-bdca-a8f0fcf66918,,,,314076,lisinopril 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9060675-06f8-4917-b26a-ca9744ef078f,,,,308136,amLODIPine 2.5 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69f8cf50-79c3-407e-b420-90b23afdcf85,,,,314076,lisinopril 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b03d8c89-b79a-4178-82a3-8e73a4ca154b,,,,308136,amLODIPine 2.5 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aca54947-0898-4da4-a873-71988c6fc5e0,,,,757594,Jolivette 28 Day Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee28ae1a-f414-4963-bc5e-6d3534441610,,,,314076,lisinopril 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1ba599c-2eb4-4388-8b71-e1efa2652ee6,,,,308136,amLODIPine 2.5 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d58cbda3-493d-4410-8032-5e7ed24e8521,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219a0cb1-7c55-4fb9-b950-3f88bcd3ba75,,,,757594,Jolivette 28 Day Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89847799-5630-4055-8ec1-c0c3e7ceee63,,,,314076,lisinopril 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7235a321-77bf-43e2-8aae-0210c62fc5da,,,,308136,amLODIPine 2.5 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171b0ee7-f166-4858-8a13-c9d2dcea49a1,,,,757594,Jolivette 28 Day Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da642a71-c7d3-481b-b69b-d7637091eb33,,,,314076,lisinopril 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bee407b9-6ef7-4b6f-b827-1944dff07324,,,,308136,amLODIPine 2.5 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e303d504-a35f-4164-a0f9-d6b9a66bee24,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e65d1c1-afad-4076-a7bf-ed3a02a51e7d,,,,313820,Acetaminophen 160 MG Chewable Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228a0c5a-480a-4ea6-8d49-1e6bd428df57,,,,313782,Acetaminophen 325 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440d9035-1074-43b3-9478-1b3448ae777b,,,,997488,Fexofenadine hydrochloride 30 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ba29f10-653a-4e35-9da5-12d8ce4f3413,,,,1870230,NDA020800 0.3 ML Epinephrine 1 MG/ML Auto-Injector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1a196ea-d00f-43cb-a5bc-f360f64708ce,,,,308192,Amoxicillin 500 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650dd4a3-c8b8-4118-8c21-67ecdf39c195,,,,198405,Ibuprofen 100 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b18baa04-15fe-40ae-913f-fd84118c5fd2,,,,313820,Acetaminophen 160 MG Chewable Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432212f1-842d-4f1e-a621-26adb3d34f85,,,,857005,Acetaminophen 325 MG / HYDROcodone Bitartrate 7.5 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97001e63-257d-42ea-9535-6895448108b1,,,,313782,Acetaminophen 325 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b81afec7-95f5-4ea7-8e21-296394d71d49,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cb8d2b2e-486a-4bff-b288-7785690db1d2,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129209ae-b5b7-4605-ba52-c7199a0fb16a,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db832be1-5444-4882-bb22-2dfd5c1784da,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d42abdf6-fb10-4817-8a41-45b00bcf667b,,,,313782,Acetaminophen 325 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b9dab91-4d62-4974-b920-0fc1dac00430,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb02f834-c18e-4c06-b771-4d495aa8f514,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c76bfff7-cebd-4f71-8608-3dcb345f8bdb,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62466d15-89c8-4c1f-9953-eeca59313109,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722ea1e0-75f5-4fa4-aaf2-c12414486d74,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191bb7a4-1dd6-4cb9-9752-05f97a38df2e,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534c0739-a716-4f8e-a658-d295a1117072,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347023cb-f490-4cfc-adef-720759a1a5a1,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89d45927-ca89-4f0b-96d8-ed707f9144a3,,,,313988,Furosemide 40 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01747d8d-c2ca-44b5-8a97-80c86834e3b7,,,,313988,Furosemide 40 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ca5f074-5339-4d97-bf64-1105933d4798,,,,310798,Hydrochlorothiazide 25 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18039207-fd70-43b2-873c-b92e268777d8,,,,314231,Simvastatin 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e72c096-b32c-4b59-84d9-9045097bb71a,,,,310965,Ibuprofen 200 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026a1a93-c406-4d5b-8b0c-865c8120851b,,,,1860154,Abuse-Deterrent 12 HR Oxycodone Hydrochloride 15 MG Extended Release Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88877704-770b-4831-ad95-4316fae427da,,,,313988,Furosemide 40 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867b9c4b-5177-484b-922b-b57cb25055c7,,,,1535362,sodium fluoride 0.0272 MG/MG Oral Gel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fdda6d0-909b-46f4-b9f2-fc853a879ff7,,,,314231,Simvastatin 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16b9f83c-8307-4767-83b5-f88b7427d226,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b15719f9-8ac6-4aa8-909d-a30f5fa120f8,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d9d3ffe9-18a9-45c5-98a4-3abd0ee13d6a,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d38ec5b9-afc2-477f-a853-daaa52e801a6,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107ce4b0-0f44-40b8-b7d2-e2d47ca6c0cb,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ba380e5-868f-4f1e-aab5-9d2169284043,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9131dc29-9972-462e-8572-5907c7e7dff4,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29d05cf5-e0ba-4340-aad2-d6caa0f292bf,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f929e11e-99b4-4008-9af4-2ca9f06f3351,,,,313988,Furosemide 40 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3e3c742-f544-42c7-a87f-7de5a825fdb0,,,,314231,Simvastatin 10 MG Oral Tablet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66ce8b15-458f-4e14-a826-71df121bb61d,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e6312a4d-2463-40c6-b086-d688ea4399c6,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c3dd8c7-d8f7-43b8-b686-bd1575221a8b,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92f5575e-a58b-47bc-8ff2-f7e2021f83ee,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2cc5c11f-8eb6-4f80-a877-40bacdfdedf9,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0f77b37f-38ea-4d6e-a86a-9cdadd5b2caf,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739f2f0f-2f93-4cc2-85cf-dd040b6b66a3,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ed4ae451-b5b3-4f16-91ab-b54b674c8c58,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1dee0bf-b7cd-4180-aa8a-57f90bac2bf8,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2872dc01-1438-4b58-9d09-2990d34e28b9,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76f04419-c047-4200-b68b-008f29ae162c,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0bbb7d43-e8f3-4bd2-ab8a-c8dfe724a385,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60814362-8b90-4503-bba8-7a80748b5fe4,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40c0051b-ed81-45df-87e1-6c698aab83dc,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1bac9020-269d-4931-8086-3ff7d179f248,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba9a3a58-0389-474b-b249-1d181d4000f8,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0e9c4e7-6611-4c8e-a1fb-ea4e03647517,,,,1719286,10 ML Furosemide 10 MG/ML Injection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
